0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0.0,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.9333333333333333,-0.034482758620689655,0.7368421052631579,-0.15151515151515152,1.0518134715025906,0.02525252525252518,0.8959999999999999,-0.054852320675105516,0.8654545454545455,-0.07212475633528265,0.84,-0.08695652173913045,0.8184615384615385,-0.09983079526226732,0.8,-0.1111111111111111,0.8902743142144638,-0.05804749340369395,0.8862019914651493,-0.06033182503770739,0.9027484143763214,-0.05111111111111111,0.7499038091573681,-0.14291996481970104,0.7576470588235295,-0.13788487282463183,0.77,-0.12994350282485875,0.7839999999999999,-0.12107623318385652,0.9802306425041186,-0.009983361064891831,0.9346938775510203,-0.03375527426160343,7.1199715201139195,7025.0,7020.0
0.0,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.9333333333333333,-0.034482758620689655,0.7368421052631579,-0.15151515151515152,1.0518134715025906,0.02525252525252518,0.8959999999999999,-0.054852320675105516,0.8654545454545455,-0.07212475633528265,0.84,-0.08695652173913045,0.8184615384615385,-0.09983079526226732,0.8,-0.1111111111111111,0.8902743142144638,-0.05804749340369395,0.8862019914651493,-0.06033182503770739,0.9027484143763214,-0.05111111111111111,0.7499038091573681,-0.14291996481970104,0.7576470588235295,-0.13788487282463183,0.77,-0.12994350282485875,0.7839999999999999,-0.12107623318385652,0.9802306425041186,-0.009983361064891831,0.9346938775510203,-0.03375527426160343,7.1199715201139195,7025.0,7020.0
0.0,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.382608695652174,-0.44654088050314455,0.7,-0.17647058823529413,1.0518134715025906,0.02525252525252518,0.434008097165992,-0.39469226425748155,0.4787878787878788,-0.3524590163934426,0.5181494661921708,-0.3173933427097984,0.553020134228188,-0.2878133102852204,0.5841269841269842,-0.2625250501002004,0.5658082975679541,-0.27729556875285527,0.6700832799487508,-0.1975450709627925,0.7618110236220471,-0.13519553072625703,0.6846404384014888,-0.18719695574786727,0.6601092896174863,-0.20473996050032917,0.6372492836676218,-0.22156107805390268,0.6120481927710844,-0.2406576980568012,0.9351554126473741,-0.03350872334533368,0.8484679665738161,-0.08197709463532254,7.1199715201139195,7025.0,7020.0
0.0,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.382608695652174,-0.44654088050314455,0.9302325581395349,-0.03614457831325301,1.037313432835821,0.018315018315018316,0.47680000000000006,-0.3542795232936077,0.5570370370370371,-0.2844909609895338,0.6262068965517241,-0.22985581000848176,0.6864516129032259,-0.18592195868400918,0.7393939393939394,-0.14982578397212543,0.6560212907518296,-0.20771394134190443,0.7835990888382688,-0.12132822477650064,0.8729096989966554,-0.06785714285714292,0.9012904468412943,-0.05191713518715494,0.8656410256410257,-0.07201759208356236,0.8281081081081081,-0.0940272028385571,0.7862857142857143,-0.11964171465131158,0.9871953738124741,-0.006443566826023743,0.9381489841986457,-0.03191241556021428,7.1199715201139195,7025.0,7020.0
0.0,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.382608695652174,-0.44654088050314455,0.9302325581395349,-0.03614457831325301,1.037313432835821,0.018315018315018316,0.47680000000000006,-0.3542795232936077,0.5570370370370371,-0.2844909609895338,0.6262068965517241,-0.22985581000848176,0.6864516129032259,-0.18592195868400918,0.7393939393939394,-0.14982578397212543,0.6560212907518296,-0.20771394134190443,0.7835990888382688,-0.12132822477650064,0.8729096989966554,-0.06785714285714292,0.9012904468412943,-0.05191713518715494,0.8656410256410257,-0.07201759208356236,0.8281081081081081,-0.0940272028385571,0.7862857142857143,-0.11964171465131158,0.9871953738124741,-0.006443566826023743,0.9381489841986457,-0.03191241556021428,7.1199715201139195,7025.0,7020.0
0.0,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.382608695652174,-0.44654088050314455,0.9302325581395349,-0.03614457831325301,1.037313432835821,0.018315018315018316,0.47680000000000006,-0.3542795232936077,0.5570370370370371,-0.2844909609895338,0.6262068965517241,-0.22985581000848176,0.6864516129032259,-0.18592195868400918,0.7393939393939394,-0.14982578397212543,0.6560212907518296,-0.20771394134190443,0.7835990888382688,-0.12132822477650064,0.8729096989966554,-0.06785714285714292,0.9012904468412943,-0.05191713518715494,0.8656410256410257,-0.07201759208356236,0.8281081081081081,-0.0940272028385571,0.7862857142857143,-0.11964171465131158,0.9871953738124741,-0.006443566826023743,0.9381489841986457,-0.03191241556021428,7.1199715201139195,7025.0,7020.0
0.0,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.382608695652174,-0.44654088050314455,0.9302325581395349,-0.03614457831325301,1.037313432835821,0.018315018315018316,0.47680000000000006,-0.3542795232936077,0.5570370370370371,-0.2844909609895338,0.6262068965517241,-0.22985581000848176,0.6864516129032259,-0.18592195868400918,0.7393939393939394,-0.14982578397212543,0.6560212907518296,-0.20771394134190443,0.7835990888382688,-0.12132822477650064,0.8729096989966554,-0.06785714285714292,0.9012904468412943,-0.05191713518715494,0.8656410256410257,-0.07201759208356236,0.8281081081081081,-0.0940272028385571,0.7862857142857143,-0.11964171465131158,0.9871953738124741,-0.006443566826023743,0.9381489841986457,-0.03191241556021428,7.1199715201139195,7025.0,7020.0
0.0,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.21097,0.382608695652174,-0.44654088050314455,0.9389671361502347,-0.031476997578692496,1.037313432835821,0.018315018315018316,0.47756410256410264,-0.35357917570498915,0.5586924219910847,-0.28312678741658714,0.628808864265928,-0.2278911564625851,0.6900129701686123,-0.1834228702993092,0.7439024390243902,-0.14685314685314685,0.657771847898599,-0.2064386317907445,0.7862857142857143,-0.11964171465131158,0.8758389261744967,-0.06618962432915923,0.9091703905187488,-0.04757543377601381,0.8728024819027923,-0.06791827719491984,0.8344226579520697,-0.09026128266033256,0.7917146144994246,-0.11624919717405273,0.9888291270169631,-0.005616808820470182,0.9406971480307832,-0.030557499416841598,7.1199715201139195,7025.0,7020.0
0.0,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.7433628318584071,-0.1472081218274111,0.9389671361502347,-0.031476997578692496,1.037313432835821,0.018315018315018316,0.7772357723577237,-0.12534309240622138,0.806015037593985,-0.10741049125728559,0.8307692307692307,-0.09243697478991597,0.8522875816993465,-0.07974594213126322,0.8711656441717791,-0.06885245901639345,0.8525252525252525,-0.0796074154852781,0.9057471264367816,-0.0494571773220748,0.946127946127946,-0.027681660899654008,0.9295021392454298,-0.03653681398982009,0.9160621761658033,-0.04380746349378032,0.9027322404371584,-0.051120045950603134,0.8878612716763006,-0.059399877526025734,1.0062111801242235,0.0030959752321981426,0.9786848072562359,-0.010772404308961698,7.1199715201139195,7025.0,7020.0
0.0,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.14065,0.7433628318584071,-0.1472081218274111,0.9389671361502347,-0.031476997578692496,1.037313432835821,0.018315018315018316,0.7772357723577237,-0.12534309240622138,0.806015037593985,-0.10741049125728559,0.8307692307692307,-0.09243697478991597,0.8522875816993465,-0.07974594213126322,0.8711656441717791,-0.06885245901639345,0.8525252525252525,-0.0796074154852781,0.9057471264367816,-0.0494571773220748,0.946127946127946,-0.027681660899654008,0.9295021392454298,-0.03653681398982009,0.9160621761658033,-0.04380746349378032,0.9027322404371584,-0.051120045950603134,0.8878612716763006,-0.059399877526025734,1.0062111801242235,0.0030959752321981426,0.9786848072562359,-0.010772404308961698,7.1199715201139195,7025.0,7020.0
